decision,reason,score,regime,selected_engine,bitnet_score,bitnet_decision,candle_idx,confidence_bucket
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,361,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,362,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,363,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,364,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,365,
REJECT,data_integrity_failed,0.0,,,0.9995226263999939,ACCEPT,366,
REJECT,data_integrity_failed,0.0,,,0.9902578592300415,ACCEPT,367,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,368,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,369,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,370,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,371,
BITNET_REJECT,,,,,0.48240742087364197,,372,MID_REJECT
BITNET_REJECT,,,,,0.0,,373,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,374,HIGH_REJECT
BITNET_REJECT,,,,,-0.350171834230423,,375,HIGH_REJECT
BITNET_REJECT,,,,,-0.9976301789283752,,376,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,377,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,378,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,379,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,380,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,381,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,382,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,383,
REJECT,data_integrity_failed,0.0,,,0.9930576086044312,ACCEPT,384,
REJECT,data_integrity_failed,0.0,,,0.9989526867866516,ACCEPT,385,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,386,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,387,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,388,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,389,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,390,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,391,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,392,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,393,
BITNET_REJECT,,,,,0.0,,394,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,395,HIGH_REJECT
BITNET_REJECT,,,,,-0.9695662260055542,,396,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,397,HIGH_REJECT
BITNET_REJECT,,,,,-0.9961658120155334,,398,HIGH_REJECT
BITNET_REJECT,,,,,-0.5578291416168213,,399,HIGH_REJECT
BITNET_REJECT,,,,,0.02344164438545704,,400,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,401,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,402,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,403,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,404,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,405,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,406,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,407,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,408,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,409,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,410,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,411,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,412,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,413,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,414,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,415,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,416,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,417,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,418,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,419,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,420,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,421,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,422,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,423,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,424,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,425,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,426,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,427,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,428,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,429,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,430,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,431,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,432,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,433,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,434,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,435,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,436,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,437,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,438,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,439,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,440,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,441,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,442,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,443,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,444,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,445,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,446,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,447,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,448,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,449,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,450,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,451,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,452,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,453,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,454,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,455,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,456,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,457,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,458,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,459,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,460,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,461,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,462,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,463,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,464,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,465,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,466,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,467,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,468,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,469,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,470,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,471,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,472,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,473,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,474,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,475,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,476,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,477,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,478,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,479,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,480,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,481,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,482,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,483,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,484,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,485,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,486,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,487,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,488,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,489,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,490,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,491,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,492,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,493,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,494,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,495,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,496,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,497,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,498,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,499,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,500,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,501,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,502,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,503,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,504,
REJECT,data_integrity_failed,0.0,,,0.904465913772583,ACCEPT,505,
BITNET_REJECT,,,,,0.0,,506,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9794089794158936,ACCEPT,507,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,508,
REJECT,data_integrity_failed,0.0,,,0.9695662260055542,ACCEPT,509,
REJECT,data_integrity_failed,0.0,,,0.9979137778282166,ACCEPT,510,
REJECT,data_integrity_failed,0.0,,,0.9695662260055542,ACCEPT,511,
REJECT,data_integrity_failed,0.0,,,0.9975860118865967,ACCEPT,512,
BITNET_REJECT,,,,,0.0,,513,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,514,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,515,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,516,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,517,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,518,HIGH_REJECT
BITNET_REJECT,,,,,-0.28097519278526306,,519,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9992120862007141,ACCEPT,520,
REJECT,data_integrity_failed,0.0,,,0.9695662260055542,ACCEPT,521,
BITNET_REJECT,,,,,0.0,,522,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9695662260055542,ACCEPT,523,
REJECT,data_integrity_failed,0.0,,,0.7539119720458984,ACCEPT,524,
BITNET_REJECT,,,,,0.0,,525,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,526,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,527,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,528,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,529,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,530,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,531,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,532,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,533,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,534,
REJECT,data_integrity_failed,0.0,,,0.9996216893196106,ACCEPT,535,
BITNET_REJECT,,,,,-0.9695662260055542,,536,HIGH_REJECT
BITNET_REJECT,,,,,-0.9695662260055542,,537,HIGH_REJECT
BITNET_REJECT,,,,,-0.998806893825531,,538,HIGH_REJECT
BITNET_REJECT,,,,,-0.9691754579544067,,539,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,540,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,541,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,542,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,543,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,544,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,545,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,546,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,547,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,548,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,549,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,550,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,551,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,552,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,553,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,554,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,555,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,556,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,557,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,558,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,559,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,560,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,561,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,562,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,563,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,564,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,565,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,566,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,567,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,568,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,569,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,570,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,571,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,572,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,573,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,574,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,575,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,576,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,577,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,578,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,579,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,580,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,581,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,582,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,583,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,584,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,585,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,586,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,587,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,588,
REJECT,data_integrity_failed,0.0,,,0.9918699264526367,ACCEPT,589,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,590,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,591,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,592,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,593,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,594,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,595,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,596,
BITNET_REJECT,,,,,-0.9627333879470825,,597,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,598,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,599,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,600,
REJECT,data_integrity_failed,0.0,,,0.9999778270721436,ACCEPT,601,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,602,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,603,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,604,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,605,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,606,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,607,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,608,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,609,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,610,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,611,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,612,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,613,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,614,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,615,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,616,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,617,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,618,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,619,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,620,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,621,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,622,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,623,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,624,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,625,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,626,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,627,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,628,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,629,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,630,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,631,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,632,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,633,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,634,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,635,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,636,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,637,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,638,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,639,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,640,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,641,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,642,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,643,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,644,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,645,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,646,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,647,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,648,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,649,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,650,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,651,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,652,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,653,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,654,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,655,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,656,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,657,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,658,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,659,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,660,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,661,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,662,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,663,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,664,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,665,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,666,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,667,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,668,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,669,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,670,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,671,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,672,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,673,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,674,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,675,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,676,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,677,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,678,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,679,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,680,
REJECT,data_integrity_failed,0.0,,,0.9814779162406921,ACCEPT,681,
REJECT,data_integrity_failed,0.0,,,0.997488796710968,ACCEPT,682,
REJECT,data_integrity_failed,0.0,,,0.9995554685592651,ACCEPT,683,
BITNET_REJECT,,,,,0.0,,684,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.5210277438163757,ACCEPT,685,
BITNET_REJECT,,,,,0.0,,686,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,687,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,688,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,689,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,690,HIGH_REJECT
BITNET_REJECT,,,,,0.0,,691,HIGH_REJECT
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,692,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,693,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,694,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,695,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,696,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,697,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,698,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,699,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,700,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,701,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,702,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,703,
REJECT,data_integrity_failed,0.0,,,0.9999926090240479,ACCEPT,704,
REJECT,data_integrity_failed,0.0,,,0.9990153312683105,ACCEPT,705,
REJECT,data_integrity_failed,0.0,,,0.9999948740005493,ACCEPT,706,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,707,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,708,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,709,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,710,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,711,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,712,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,713,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,714,
REJECT,data_integrity_failed,0.0,,,0.9999406933784485,ACCEPT,715,
